a1,a2,a3,a4,a5,a6,a7,a8,emotions
1.86094,4.01098,3.50947,1.6578,1.71434,3.17201,1.38219,1.40764,happy
2.09556,5.69471,3.84753,1.90392,1.80751,2.51314,1.45753,1.55981,happy
1.80755,3.57865,3.74736,1.7454,1.82255,2.38965,1.49093,1.37201,happy
1.84256,3.34325,4.01923,1.76786,1.64428,2.51391,1.52787,1.39078,happy
1.9794,2.50845,4.62327,1.89987,1.89588,1.83826,1.75322,1.49039,happy
1.97796,4.75576,2.71825,1.48036,1.71521,4.0143,1.2391,1.57851,happy
1.8987,2.60457,15.09416,1.82752,1.63018,1.40103,2.27867,1.43009,happy
1.9289,3.35751,3.89431,1.58515,1.6329,3.48381,1.22038,1.53103,happy
1.82419,4.22839,3.27764,1.79288,1.81006,3.33859,1.29225,1.36005,happy
1.92578,3.14584,2.66819,1.61288,1.49715,3.08317,1.37326,1.46353,happy
1.99278,3.10678,4.3935,1.8383,1.74499,2.17064,1.61726,1.4812,happy
1.89366,3.66309,2.80544,1.54705,2.0301,3.36835,1.26712,1.48198,happy
1.78292,3.977,4.82229,1.60697,1.73507,2.34686,1.54346,1.37698,happy
2.01661,4.81367,3.61801,1.69825,1.67935,1.93024,1.66304,1.53205,happy
2.10429,2.30829,2.84799,1.54484,1.60246,2.88566,1.44225,1.64332,happy
2.05495,4.74981,3.31312,1.60693,1.75622,3.83559,1.21992,1.56444,happy
2.10765,2.41689,3.02109,1.45876,1.34234,2.60156,1.52601,1.62822,happy
1.90978,2.27638,4.34544,1.69059,1.40133,2.33386,1.60954,1.43896,happy
2.49611,2.43194,2.84455,1.73386,1.06462,2.10014,1.5323,1.80496,happy
2.20165,2.70082,3.94562,1.70392,1.78698,3.35249,1.45428,1.64851,happy
2.2151,2.13681,5.24376,1.76287,1.66541,2.06243,1.73174,1.66896,happy
1.83596,3.28437,5.41128,1.68182,2.04847,3.15287,1.30402,1.38631,happy
2.14059,3.94599,2.73707,1.42139,1.55407,2.83776,1.41567,1.69976,happy
2.18827,3.48046,3.52476,1.76129,1.7766,1.88457,1.72458,1.64737,happy
1.78184,2.24051,7.66665,1.568,1.37037,2.47968,1.59551,1.37587,happy
2.15122,3.81344,3.14047,1.87159,1.56178,2.80085,1.32271,1.56681,happy
1.82921,2.59157,7.68548,1.81517,1.55749,1.13558,2.54091,1.36614,happy
1.95394,2.28672,4.52728,1.67583,1.60255,2.87646,1.44626,1.45971,happy
2.03468,2.19496,4.38989,1.92535,1.80964,2.25137,1.6738,1.50857,happy
2.31072,3.9555,3.67096,1.67176,1.52301,2.2636,1.50651,1.77838,happy
2.28323,2.67005,3.36085,1.75207,2.27825,3.7037,1.30395,1.69306,happy
2.11739,2.38519,4.36514,1.65726,1.62679,1.94667,1.70301,1.57624,happy
2.11203,4.01665,2.62267,1.63296,1.56987,3.04882,1.33645,1.60064,happy
1.85094,3.56357,3.86933,1.78339,1.95761,3.63552,1.26241,1.40905,happy
2.00899,3.74827,4.33945,1.61613,1.74621,2.07642,1.6294,1.54348,happy
1.78489,4.66025,3.43187,1.86958,1.84451,2.64337,1.46575,1.33451,happy
1.79142,2.92062,3.87261,1.66131,1.64651,3.24924,1.37763,1.36152,happy
1.90673,2.84687,2.75812,1.61456,1.42747,2.88702,1.36839,1.47175,happy
2.17977,4.51102,4.50125,1.67361,1.64014,1.92121,1.71395,1.69814,happy
1.98955,4.82362,3.50926,1.66548,1.53021,2.54992,1.4058,1.50005,happy
1.86903,3.56244,2.89449,1.62805,1.44487,2.97617,1.27277,1.45775,happy
1.84033,3.58312,3.78377,1.78463,1.70033,3.26615,1.31469,1.36721,happy
1.79866,4.13826,4.24312,1.79827,1.93993,3.37322,1.31637,1.32291,happy
1.96792,2.70519,4.3461,1.66158,1.53427,3.34397,1.3665,1.48444,happy
1.99929,3.80684,3.27579,1.64405,2.11615,2.30569,1.50904,1.57802,happy
1.82934,2.85795,9.42089,1.82208,1.71611,1.75655,1.88816,1.38679,happy
2.22794,2.78204,3.00025,1.67227,1.42575,2.0161,1.62459,1.73433,happy
2.11076,5.80728,3.1036,1.62921,1.91197,3.52361,1.25774,1.63449,happy
1.86397,1.79846,9.42638,1.7221,1.57726,1.34711,2.37363,1.41913,happy
2.13724,5.73787,2.57539,1.30029,1.47873,4.56457,1.21276,1.69318,happy
2.25711,1.70498,3.72361,1.60314,1.61386,1.88868,1.8324,1.73147,happy
1.77991,1.85454,2.79953,1.99465,1.43875,1.64223,1.7812,1.2714,happy
1.88419,3.5666,3.13585,1.95075,1.95444,2.93024,1.39038,1.35595,happy
1.83436,3.52759,4.07825,1.9885,2.05735,3.11698,1.36177,1.33959,happy
1.97017,3.78126,3.84644,1.63101,1.94099,3.6451,1.26047,1.552,happy
1.80221,2.78484,3.7656,1.62049,1.71312,1.91701,1.69392,1.39001,happy
2.15091,4.30879,3.63262,1.63116,1.41221,2.35999,1.42247,1.6664,happy
2.1119,3.45129,4.36811,1.80263,1.72728,3.25468,1.3447,1.635,happy
1.91295,7.32586,3.64253,1.67418,1.68569,2.35218,1.48112,1.43146,happy
1.85282,2.67226,3.29662,1.73879,1.59295,3.44802,1.30425,1.40099,happy
1.84952,3.41018,3.63533,1.86772,2.15361,2.766,1.40641,1.37708,happy
2.09648,1.60233,3.01248,1.66934,1.20679,1.98869,1.66886,1.58217,happy
1.75611,3.0279,4.03205,1.83932,1.94619,3.19057,1.4164,1.33842,happy
1.8869,3.00658,4.89916,1.85301,1.89534,2.80563,1.44654,1.39136,happy
2.1248,2.50404,3.26818,1.80368,1.78174,2.18621,1.56431,1.61178,happy
1.93824,2.70913,3.91765,1.50768,1.3158,2.47568,1.50049,1.50415,happy
2.14179,4.26704,3.98761,1.78625,1.81407,1.87249,1.64844,1.60381,happy
2.26405,2.89151,3.16388,1.67838,1.50533,1.87889,1.68832,1.74926,happy
1.80066,4.08556,3.61792,1.69438,1.83874,3.17981,1.32203,1.35175,happy
1.83661,2.32415,8.94028,1.81635,1.6643,1.48652,2.06597,1.38312,happy
1.84996,4.08234,5.13774,1.7716,1.66269,2.18409,1.56917,1.40876,happy
1.96253,4.36333,4.87829,1.67081,1.77829,2.18213,1.55782,1.50889,happy
1.74515,4.11552,3.7681,1.79128,1.787,3.23328,1.34853,1.32917,happy
2.25665,2.96865,2.71089,1.65867,1.96066,3.30918,1.33872,1.82048,happy
1.87176,2.38239,5.2411,1.54507,1.56896,1.69271,1.97671,1.47556,happy
2.13614,4.25879,4.37513,1.90236,1.32024,1.99651,1.55922,1.57905,happy
1.74119,4.67161,5.12218,1.83756,1.69311,2.91106,1.40598,1.3205,happy
1.87779,3.09365,4.41091,1.64666,2.04877,2.9712,1.3645,1.42197,happy
1.77486,3.09686,3.67878,1.77059,1.74566,3.69307,1.28858,1.32578,happy
1.89419,2.97925,3.31611,1.61294,1.58538,3.0948,1.36985,1.45852,happy
2.26786,2.56142,3.02771,1.9687,1.06448,1.72229,1.61335,1.68379,happy
2.17994,2.09598,7.12246,1.72695,1.48368,1.22932,2.39315,1.61808,happy
1.9977,3.97495,3.66374,1.93792,1.90408,1.97184,1.64772,1.45142,happy
2.06548,2.75571,3.80322,1.60812,1.33235,1.88897,1.69156,1.6104,happy
1.81944,3.27801,3.71976,1.91075,1.75327,2.81977,1.4416,1.34372,happy
2.1139,7.06903,3.23052,1.64824,1.72967,2.9238,1.34184,1.60663,happy
1.85514,3.25289,3.96543,1.75404,1.56442,2.47515,1.41585,1.41798,happy
2.3726,2.60436,3.88288,1.64751,1.53568,1.91736,1.72635,1.81163,happy
2.04694,3.88345,3.02802,1.6774,1.86336,2.31856,1.53006,1.55255,happy
2.17634,1.78214,3.37555,1.65844,1.54247,2.12162,1.70348,1.69245,happy
2.09634,1.52354,3.76318,1.68384,1.56577,2.34405,1.69352,1.55968,happy
1.92772,4.02165,3.50973,1.75475,1.59833,3.42962,1.29766,1.465,happy
1.99851,3.04118,4.57033,1.83063,2.01345,2.73765,1.46089,1.52974,happy
1.90763,2.33921,3.20756,1.95366,2.1603,2.5794,1.45831,1.36791,happy
2.31027,3.69876,3.46996,1.57401,1.72365,2.34311,1.51676,1.75295,happy
1.94642,4.42812,4.33042,1.75689,1.81251,2.86217,1.38747,1.47036,happy
1.96497,4.16503,3.49426,1.59092,1.76541,2.91284,1.35454,1.48197,happy
1.83991,3.38055,4.22197,1.7902,1.61805,2.74786,1.49451,1.38876,happy
2.09455,6.14542,4.23461,1.67865,2.23504,3.72839,1.22326,1.61538,happy
1.80197,2.98296,3.99203,1.69708,1.43627,2.53511,1.39755,1.38677,happy
1.92943,3.15431,3.77965,1.7139,1.77078,3.36758,1.38887,1.43071,happy
2.15263,2.46627,4.0995,1.64706,1.34208,1.27849,2.1845,1.66051,happy
1.97587,4.02836,2.62428,1.64751,1.28636,2.57873,1.36215,1.54607,happy
2.18028,1.94443,5.24773,1.87478,1.81791,2.06135,1.77451,1.61177,happy
2.27651,3.8225,3.28632,1.55191,1.67699,2.15441,1.5901,1.76253,happy
1.86942,3.2896,3.62125,1.73111,1.38,2.52696,1.34266,1.40331,happy
2.09247,3.51733,4.72454,1.58122,1.82015,3.7882,1.27524,1.59153,happy
2.19353,5.90391,2.92445,1.56795,2.06313,4.25269,1.1996,1.73623,happy
2.04436,3.98174,3.31725,1.64549,2.15076,2.76532,1.37218,1.58852,happy
2.31289,1.94794,3.14889,1.63431,1.82102,2.55848,1.50398,1.76901,happy
1.93214,2.10489,3.71291,1.71708,1.60201,2.84452,1.47985,1.44088,happy
1.90287,2.67189,4.21808,2.02335,1.70172,2.25964,1.5087,1.41728,happy
2.08041,5.66424,3.31749,1.81607,1.52798,2.41187,1.40177,1.56265,happy
2.31668,1.63055,3.41704,1.59071,1.34176,2.17917,1.76694,1.68843,happy
2.0216,4.95221,3.14864,1.37853,1.47735,3.07388,1.35279,1.5868,happy
2.17987,4.1449,3.69524,1.69838,1.67409,2.61081,1.40296,1.64684,happy
1.92616,3.65993,3.93764,1.59121,1.74646,3.13891,1.37499,1.4668,happy
1.88764,3.94587,3.3138,1.89895,1.7224,2.9499,1.35596,1.37096,happy
2.13275,4.95507,2.69535,1.55752,1.66899,3.56894,1.26404,1.6536,happy
1.98443,5.04421,3.03361,1.86351,1.42902,2.51244,1.39813,1.45986,happy
1.8923,3.63291,3.52098,1.79253,1.7968,2.79489,1.38908,1.402,happy
1.93886,3.6722,3.57829,1.91631,1.68034,3.05793,1.37899,1.43744,happy
2.13297,2.00461,6.3292,1.70619,1.98079,3.51499,1.39407,1.60494,happy
1.88287,4.15034,5.14196,1.73541,1.53006,2.37016,1.46606,1.40257,happy
1.98541,3.18743,4.22348,1.9091,1.45871,2.20129,1.47394,1.48326,happy
1.97475,4.35054,2.76056,1.65272,1.82456,3.9235,1.20326,1.53921,happy
1.95945,2.02234,2.58752,1.61863,1.51351,2.78903,1.46829,1.50382,happy
2.22612,5.78375,2.34989,1.55355,2.0396,4.64955,1.17422,1.73268,happy
1.8212,3.87806,4.16452,1.63893,1.84572,3.16298,1.33485,1.38821,happy
2.21543,5.55222,3.3025,1.50513,2.00404,3.07398,1.3533,1.77387,happy
1.98306,3.07592,3.17195,1.81984,2.31912,2.8906,1.35773,1.45231,happy
2.50553,4.51042,2.6173,1.3895,1.88898,4.58156,1.21522,2.00416,happy
1.84674,2.30998,5.16589,1.74934,1.83532,1.90249,1.75992,1.40075,happy
1.98114,3.47852,3.70493,1.79576,1.76391,3.46531,1.32477,1.46762,happy
2.12165,1.63482,4.27752,1.93651,1.34904,1.12136,2.35696,1.56238,happy
1.8684,3.32261,3.74531,1.75109,1.63276,2.32,1.47469,1.39756,happy
1.90176,2.15005,2.25821,1.95836,1.42579,2.01373,1.55417,1.30341,happy
1.91257,7.05343,4.11099,1.57497,1.71683,2.48838,1.44114,1.41887,happy
2.30755,2.7958,3.50721,1.5325,1.936,3.53882,1.32429,1.80381,happy
2.2884,1.79874,3.83763,1.7033,1.64237,2.16167,1.73749,1.72125,happy
1.78419,3.58506,5.2557,1.97772,1.85288,2.76,1.46048,1.31868,happy
1.89684,3.21413,3.39616,1.65044,1.30339,2.52298,1.40059,1.43965,happy
1.96733,5.9981,3.28174,1.80531,2.08357,2.3517,1.45186,1.46333,happy
2.03307,4.82072,3.62156,1.40312,1.51628,2.89438,1.38613,1.57584,happy
2.06375,1.92617,2.87589,1.55526,1.73374,2.83647,1.48575,1.61788,happy
2.14503,3.14357,3.19744,1.79749,1.73609,1.69203,1.80926,1.60757,happy
1.85747,6.04017,3.93946,1.62351,1.98686,2.72562,1.38117,1.45063,happy
1.89856,5.86554,7.33726,1.72233,1.89805,2.11291,1.58724,1.46673,happy
1.92912,3.43755,4.22254,1.80237,1.91593,3.39086,1.3142,1.44853,happy
2.04128,2.78507,3.05581,1.67782,1.71875,2.31009,1.60212,1.58421,happy
1.91833,2.45,5.20216,1.61642,1.57404,2.29692,1.63105,1.472,happy
1.90815,2.36589,6.60513,1.79368,1.80644,1.48311,2.13526,1.40655,happy
2.4329,3.8946,2.87881,1.66685,1.50183,3.08228,1.24799,1.94226,happy
2.20867,6.59445,2.90393,1.70244,1.98438,3.30726,1.25437,1.64197,happy
2.20798,4.27371,2.78227,1.51417,1.81664,2.95955,1.34359,1.73355,happy
2.40719,2.85254,2.92308,1.4393,1.26373,2.28426,1.53576,1.89049,happy
1.82284,5.79097,4.17195,1.82451,1.95419,3.47004,1.30257,1.35634,happy
2.07767,2.03219,3.04942,2.2146,2.45617,1.85001,1.6663,1.46982,happy
1.93559,2.32613,4.47297,1.66164,1.69093,2.54245,1.55329,1.49076,happy
1.96115,2.69361,2.97846,1.7255,1.69042,3.24251,1.38537,1.4702,happy
1.99203,3.74355,4.3457,1.83149,1.98963,3.01826,1.37948,1.48208,happy
1.89755,5.06721,4.2168,1.81112,1.56248,2.37291,1.46597,1.38395,happy
1.8419,3.37527,4.02643,1.65034,2.09198,2.98483,1.34928,1.41357,happy
1.84935,2.84966,6.66549,1.70272,1.74833,1.52231,2.04391,1.42847,happy
2.01324,7.05075,3.8131,1.92855,2.23929,3.89704,1.25244,1.48201,happy
1.97505,3.39388,3.99971,1.74334,2.1193,2.94922,1.37863,1.52023,happy
2.07681,3.09016,3.63197,1.60858,1.82407,2.98917,1.40736,1.60049,happy
1.92561,1.99288,4.69737,1.96999,1.37664,1.69124,1.89519,1.37901,happy
2.0645,4.11117,4.64713,1.53054,2.06394,2.82381,1.39504,1.665,happy
2.04305,2.82483,3.4418,1.5933,2.20614,2.43646,1.40009,1.5497,happy
1.98968,3.84519,6.9775,1.5822,1.661,1.44852,1.98023,1.54378,happy
2.42571,3.7324,2.86767,1.63386,2.02908,2.98317,1.37704,1.8523,happy
2.22737,4.1553,3.03342,1.56844,1.44159,2.45758,1.39468,1.75945,happy
1.93941,3.921,5.55422,1.66962,1.82347,3.51587,1.33665,1.46792,happy
2.0254,3.71644,2.86054,1.45649,1.48307,2.79627,1.40153,1.55957,happy
1.94037,4.80032,4.51005,1.9559,2.09519,2.97588,1.35881,1.38693,happy
1.98427,3.68114,3.33911,1.73919,1.54484,2.7169,1.45871,1.47003,happy
2.21928,5.07591,2.80294,1.49644,1.50919,2.80809,1.37179,1.7172,happy
1.87954,4.51492,2.80821,1.60658,1.84566,3.10228,1.33027,1.41668,happy
1.98296,3.07877,4.64513,1.69636,1.71206,3.2165,1.38252,1.54299,happy
1.86672,3.2085,3.75217,1.65988,1.57884,2.90916,1.34813,1.42069,happy
1.7475,2.57978,5.73568,1.83453,1.73184,1.87747,1.85439,1.31552,happy
2.09924,3.95015,3.22569,1.6478,1.49459,2.75739,1.40811,1.56406,happy
2.00835,3.93645,3.06495,1.56803,1.99778,2.51065,1.46014,1.56557,happy
1.8483,3.18671,5.20186,1.92549,1.8715,2.23788,1.57746,1.35574,happy
1.86788,1.86634,4.7981,1.98145,1.81246,1.68478,1.78028,1.39006,happy
1.9175,3.65818,3.38436,1.73559,1.47199,2.60548,1.40444,1.46394,happy
1.86499,3.97268,2.9265,1.45878,1.54787,3.45599,1.29285,1.4198,happy
2.3881,2.34896,3.28132,1.67543,1.43943,2.42282,1.52393,1.84946,happy
1.78657,2.54853,2.86175,1.79756,1.51253,2.24313,1.54105,1.33904,happy
2.26272,4.4574,3.42249,1.73358,1.69556,2.53171,1.43392,1.71273,happy
2.04355,5.90733,3.58459,1.46067,1.73105,3.50486,1.26459,1.60575,happy
1.87613,3.55099,3.14012,1.66902,1.36232,2.59299,1.36702,1.38025,happy
2.11625,1.39777,3.91985,1.62789,1.50109,1.65467,2.08028,1.57599,happy
2.0233,3.9693,3.62536,1.62348,1.59712,3.64599,1.23149,1.57023,happy
1.76053,4.41908,3.82992,1.72146,1.29402,2.56271,1.36659,1.32448,happy
2.44633,3.55294,2.97553,1.76638,1.42806,2.5579,1.41618,1.87003,happy
2.27415,4.48315,3.08332,1.70685,1.73047,3.12992,1.34598,1.73912,happy
2.05914,4.02299,3.20972,1.61888,1.74688,2.80793,1.38752,1.63238,happy
1.97232,3.74291,4.42647,1.67089,1.88261,2.86347,1.38441,1.514,happy
2.17393,1.81307,5.01554,1.66332,1.72247,2.31821,1.68443,1.64088,happy
1.9963,4.53582,3.31506,1.91296,2.07275,2.46138,1.44301,1.49102,happy
1.78518,3.89425,7.67571,1.83497,1.85624,2.87224,1.45521,1.33984,happy
1.81079,3.7524,3.65512,1.8256,1.57554,2.97493,1.32124,1.35777,happy
2.26261,4.40305,3.05422,1.66266,1.60972,2.9705,1.28754,1.74067,happy
2.02866,5.8866,3.62708,1.75542,1.93089,2.97407,1.34524,1.53523,happy
1.93905,3.46782,2.65368,1.56814,2.07666,4.20409,1.21488,1.48934,happy
2.1442,5.1312,2.56759,1.55071,1.74175,3.19279,1.31119,1.68906,happy
1.96652,2.08322,4.17987,1.90214,1.44981,1.98375,1.64585,1.49597,happy
2.08275,3.85159,3.95788,1.58691,1.90154,2.68022,1.43038,1.60485,happy
1.86994,4.17144,2.77969,1.51838,1.5071,2.67542,1.41841,1.41725,happy
2.23395,4.24376,3.96868,1.5009,2.02057,2.76383,1.40483,1.72283,happy
1.87623,4.2079,5.18325,1.77024,1.88503,2.87756,1.39885,1.41967,happy
1.91702,1.80587,10.91456,1.70452,1.60914,0.81243,3.36645,1.42729,happy
2.12162,3.14584,6.59294,1.6374,1.73888,2.24241,1.63334,1.64021,happy
1.77172,3.14294,4.28789,1.46156,1.54711,2.93064,1.41812,1.37718,happy
2.38337,3.03269,4.01458,1.71884,2.2192,4.09747,1.26489,1.7701,happy
2.17254,4.72626,2.90203,1.83692,1.6001,2.97163,1.3278,1.66642,happy
1.95855,5.1172,3.38364,1.68454,1.85232,5.65708,1.08209,1.49765,happy
1.8544,3.35162,3.07977,1.66492,1.66545,2.86001,1.41907,1.38359,happy
1.90196,2.81199,6.6011,1.91045,1.41418,2.04986,1.63739,1.34863,happy
1.8372,4.38045,3.19052,1.67496,1.89962,3.21433,1.32167,1.38742,happy
1.99052,2.87777,3.58926,1.65493,1.71095,3.64914,1.32127,1.52087,happy
1.97454,4.70863,4.0825,1.75338,2.00858,2.85286,1.36821,1.47288,happy
1.88731,2.15537,4.06657,1.68699,1.69279,2.61329,1.56662,1.39441,happy
2.16003,2.69387,4.32012,1.69557,1.78818,3.2121,1.46706,1.62945,happy
1.84281,2.53804,4.14075,1.81321,1.51574,2.55243,1.41916,1.36007,happy
2.1022,3.16901,2.88423,1.57191,1.69642,4.03754,1.25271,1.60522,happy
2.03029,2.9167,5.32611,1.63275,1.74031,2.01628,1.67649,1.55178,happy
1.95958,3.46111,4.16065,1.68548,1.66512,1.49855,1.9058,1.51498,happy
2.06119,2.43134,4.51356,1.47824,1.40035,2.32216,1.59215,1.61287,happy
1.86871,2.51554,3.11843,1.76104,1.30892,2.01027,1.64139,1.40804,happy
1.87234,3.16672,3.34641,1.65178,1.63466,2.92388,1.39719,1.42828,happy
2.05127,3.27195,3.49601,1.69845,1.91413,3.31442,1.33917,1.56844,happy
1.96593,4.91795,3.32604,1.66256,1.75779,3.4605,1.26869,1.49341,happy
2.01708,3.52975,3.98479,1.59168,1.57326,2.50804,1.45966,1.54196,happy
1.86913,3.57962,4.3177,1.92134,1.90023,2.08837,1.60346,1.37284,happy
2.91941,2.86084,3.03963,1.62452,1.8232,2.39726,1.57602,2.32675,happy
2.07778,4.76966,3.42309,1.89294,1.85521,2.61047,1.39016,1.59623,happy
1.60331,1.99305,6.15164,1.85454,1.62554,1.51759,2.33871,1.1967,happy
1.87202,4.40914,2.94062,1.64137,1.84336,3.86703,1.24755,1.4583,happy
1.90236,1.97893,21.42475,1.86787,1.77819,0.81506,3.34335,1.4071,happy
1.90415,2.44491,4.56565,1.60834,1.69315,3.54919,1.3327,1.45391,happy
2.16322,6.36804,3.13438,1.49575,1.9339,5.18538,1.13423,1.7522,happy
1.82529,2.7116,2.95319,1.47979,1.4046,2.76789,1.42801,1.42532,happy
2.16441,2.24853,4.5491,1.71805,2.02068,3.6799,1.31924,1.68398,happy
1.89131,2.82071,3.35507,1.54795,1.85139,3.01835,1.42328,1.48909,happy
1.80095,2.86891,3.40334,1.61933,1.63966,2.2247,1.53946,1.36235,happy
1.92673,3.31193,2.51229,1.57531,1.78977,3.05186,1.32997,1.52071,happy
2.20494,4.07509,3.98311,1.50229,1.67478,2.96017,1.38098,1.75297,happy
1.80291,3.14308,3.6345,1.65492,1.64844,2.39403,1.53853,1.38125,happy
2.28637,4.97257,3.00894,1.64246,1.70408,2.77344,1.39324,1.73217,happy
1.86224,3.78921,3.65963,1.77,1.80053,2.89549,1.40231,1.37613,happy
2.07344,5.44984,2.63027,1.44913,1.73652,3.82474,1.263,1.61216,happy
2.26721,4.65441,2.85298,1.48953,1.97475,3.14341,1.33328,1.75448,happy
2.14076,1.86671,3.69871,1.69737,1.48993,1.8801,1.79262,1.64583,happy
1.96378,2.27291,4.11419,1.64006,1.69049,2.30439,1.62357,1.5036,happy
2.15052,5.69501,2.91903,1.60573,1.64694,2.98795,1.35196,1.61525,happy
2.01351,2.01013,6.56373,1.78692,1.81542,2.07332,1.69597,1.52061,happy
1.94545,4.44928,2.93702,1.56034,1.87124,4.81994,1.18068,1.54502,happy
1.92476,3.33511,3.39047,1.6181,1.64377,3.38477,1.33632,1.39721,happy
2.0502,5.21712,4.03145,1.61317,1.64045,2.76865,1.40688,1.52972,happy
1.79635,2.9768,3.25393,1.53371,1.48145,3.03753,1.35121,1.42542,happy
2.24482,4.97366,2.7639,1.50955,1.78069,3.58717,1.25258,1.79379,happy
2.03154,2.66304,3.48656,1.51816,1.47308,2.10756,1.67188,1.56935,happy
1.98509,3.95034,2.97649,1.58378,1.73555,3.03246,1.32483,1.54082,happy
2.24109,4.71272,3.08864,1.59259,2.01146,3.33121,1.30354,1.74704,happy
2.05202,5.31547,3.40509,1.7154,1.54611,2.37622,1.47036,1.57947,happy
2.30285,4.65381,3.1726,1.60112,1.83337,2.84793,1.39695,1.765,happy
1.88591,4.07421,4.63974,1.69744,1.59023,2.46814,1.50981,1.42659,happy
1.99741,4.88235,3.43468,1.59752,1.75618,3.06145,1.32014,1.51849,happy
1.83233,3.3619,4.07028,1.66569,1.92477,2.4163,1.45736,1.38943,happy
1.78564,3.5388,4.10073,1.56094,1.61528,2.63022,1.43521,1.37792,happy
1.90863,1.60366,4.86526,1.65288,1.51135,1.60339,1.98512,1.45423,happy
2.23885,1.70721,2.87552,1.50851,1.50329,2.50355,1.56612,1.71947,happy
1.92681,7.42566,4.22155,1.72975,1.83756,2.39525,1.46691,1.49074,happy
2.53226,1.83401,3.47817,1.73033,2.09293,2.41644,1.56238,1.89188,happy
1.76583,2.00772,7.31412,1.62272,1.53556,1.95751,1.86478,1.38125,happy
2.25765,5.21662,4.09762,1.69934,1.70333,2.0184,1.66862,1.69874,happy
2.05015,3.82465,5.11798,1.75959,1.52694,1.62856,1.88374,1.51747,happy
2.02244,2.12443,5.31384,1.80671,1.22239,1.67589,1.84274,1.48528,happy
1.69845,2.86918,4.39939,1.68751,1.40779,2.04239,1.67061,1.27991,happy
1.89311,2.0385,2.96363,1.52271,1.34019,2.6035,1.5655,1.41311,happy
2.35467,3.86647,3.04282,1.64925,1.91648,2.98856,1.38263,1.78492,happy
2.12678,5.77587,3.64316,1.58094,1.92485,3.28245,1.3355,1.65555,happy
1.84268,3.04125,3.42984,1.75472,1.67523,3.28082,1.335,1.40032,happy
1.72438,3.39299,2.98162,1.70778,1.78755,3.72485,1.29044,1.31098,happy
1.89737,2.04635,3.19127,1.50694,1.37316,2.66938,1.53214,1.4705,happy
1.761,2.54544,6.07983,1.47214,1.56477,2.89379,1.48453,1.41112,happy
2.12133,2.24049,5.7876,1.74273,1.71953,2.10888,1.72766,1.60141,happy
1.97486,2.21723,3.74986,1.85315,1.69956,2.23836,1.61028,1.45538,happy
1.85337,4.98621,2.86812,1.63597,1.63072,2.91248,1.37254,1.37694,happy
1.99138,4.30007,3.93003,1.7648,2.0482,3.85805,1.24967,1.48346,happy
2.03065,2.80897,3.48616,1.96981,1.8376,3.20037,1.37827,1.44616,happy
2.1557,2.94772,3.00807,1.58008,1.64933,2.43778,1.5436,1.67877,happy
1.83379,2.2262,4.93958,1.79033,1.62252,1.8697,1.78199,1.37505,happy
2.15177,4.30464,4.23277,1.7198,2.04147,4.78657,1.13916,1.63532,happy
1.71658,2.2938,5.33846,1.64835,1.42944,1.94007,1.83812,1.33694,happy
1.85122,2.95754,3.96038,1.6118,1.56853,2.0912,1.65367,1.44693,happy
1.91011,2.6195,4.21751,1.6662,2.04438,3.80814,1.29836,1.45007,happy
1.68479,3.28342,5.58005,1.48515,1.46175,2.64067,1.48334,1.28215,happy
2.01928,7.44328,2.92471,1.54012,1.60512,3.65451,1.24037,1.54552,happy
2.09659,2.47906,3.97342,1.75287,1.75518,2.97283,1.49502,1.594,happy
2.00604,1.64655,6.07885,1.75595,1.81413,1.25124,2.44478,1.50073,happy
2.04644,3.99247,3.41977,1.62454,1.7162,3.63836,1.31212,1.53536,happy
2.06037,5.17688,3.04125,1.62931,1.58817,1.9409,1.64462,1.57213,happy
1.94902,3.29222,3.83486,1.59996,1.73777,2.87659,1.47942,1.46916,happy
2.06629,3.31554,3.2111,1.70035,1.65799,3.34906,1.36301,1.5515,happy
2.19914,3.75435,3.52333,1.73273,1.64313,2.14224,1.54484,1.61526,happy
2.35385,3.29296,3.51275,1.65804,1.95128,2.32341,1.56593,1.80642,happy
1.72318,4.38899,4.32924,1.55295,1.58598,3.02041,1.35702,1.34517,happy
1.78981,4.46322,4.79758,1.80174,1.73804,3.31189,1.30262,1.33784,happy
2.18085,3.57092,3.77119,1.73286,1.57945,1.90283,1.74416,1.63356,happy
2.1491,4.29908,3.16973,1.51686,1.53874,2.36572,1.4908,1.66597,happy
2.21529,4.27615,3.02987,1.58038,1.80769,2.57901,1.43954,1.67369,happy
2.05221,3.09486,4.90867,1.94478,1.2677,1.71584,1.68868,1.47347,happy
2.24802,4.37187,3.35471,1.54891,2.06632,2.45028,1.44582,1.7349,happy
1.96065,5.14232,3.80207,1.85869,2.10269,4.51456,1.18352,1.46188,happy
1.99235,3.24914,3.77753,1.6797,1.61445,2.65107,1.49889,1.47693,happy
1.82032,3.45807,4.72556,1.78162,1.6324,2.52465,1.48555,1.39303,happy
1.79623,3.95652,3.12038,1.7211,1.81498,3.34533,1.32402,1.343,happy
2.14087,4.12638,3.61885,1.56914,1.64582,2.38218,1.46252,1.68938,happy
1.8384,3.90977,3.99812,1.82587,1.54287,2.63512,1.49244,1.33313,happy
1.97405,3.22352,3.33085,1.64529,1.92091,3.45115,1.30142,1.54613,happy
1.97405,3.39215,3.83765,1.77566,1.84623,2.0943,1.61271,1.49082,happy
